name,description,url,pokemons
Wonder Skin ,"Wonder Skin halves the accuracy of all status moves targeted at the ability-bearer.It does not affect self-inflicted status moves like Reflect or Swords Dance, nor does it affect the secondary conditions of attacking moves like Flamethrower.",https://pokemondb.net/ability/wonder-skin,"[561,49,300,301,779]"
Wind Rider ,"Wind Rider gives immunity to wind moves, and causes the Pokémon's Attack to increase by one stage when hit by one.",https://pokemondb.net/ability/wind-rider,"[275,946,947]"
White Smoke ,"Prevents other Pokémon from lowering its stats.		
					If a Pokémon with White Smoke is the leading party Pokémon, wild Pokémon are only half as likely to appear.",https://pokemondb.net/ability/white-smoke,"[324,850,851,631]"
Ball Fetch ,"If the Pokémon is not holding an item, it will fetch the Poké Ball from the first failed throw of the battle.",https://pokemondb.net/ability/ball-fetch,[835]
Battery ,Battery allows the Pokémon to raise the power of teammates' special moves.,https://pokemondb.net/ability/battery,[737]
Water Veil ,Prevents the Pokémon from getting a burn.,https://pokemondb.net/ability/water-veil,"[118,119,320,321,963,226,367,418,419,456,457,458,977]"
Anticipation ,"A Pokémon with Anticipation will shudder upon entering battle, if an opponent has a move that is super-effective against it, or a One-Hit-KO move (Fissure, Horn Drill, Guillotine or Sheer Cold). It only activates when the ability-bearer switches in, not when an opponent switches in.Anticipation does not activate if the opponent has a move that varies in type, such as Hidden Power, Judgment or Weather Ball, even if those moves would be super-effective.",https://pokemondb.net/ability/anticipation,"[339,340,413,413,413,453,454,856,857,858,955,77,78,133,598]"
Aroma Veil ,Protects allies from attacks that limit their move choices.,https://pokemondb.net/ability/aroma-veil,"[915,916,682,683,868,869,927]"
Water Absorb ,A Pokémon with Water Absorb heals 1⁄4 of its maximum HP when hit by a Water-type attack.,https://pokemondb.net/ability/water-absorb,"[60,61,62,131,134,186,194,194,195,226,458,556,592,593,721,882,883,980,1017,170,171,331,332,535,536,537,751,752]"
Wimp Out ,Wimp Out causes the bearer to switch out (or flee in a wild battle) when its HP falls below 50%.,https://pokemondb.net/ability/wimp-out,[767]
Wind Power ,"If a Pokémon with Wind Power is hit by a wind move, the power of the next Electric-type move it uses is doubled.",https://pokemondb.net/ability/wind-power,"[940,941]"
Wandering Spirit ,Swaps abilities with opponents on contact.,https://pokemondb.net/ability/wandering-spirit,"[562,867]"
Wonder Guard ,"Wonder Guard prevents damage from direct attacks unless they are super-effective. Shedinja is the only Pokémon to have this ability so this means that only Fire, Flying, Rock, Ghost and Dark moves will have an effect.However, Pokémon protected by Wonder Guard are not immune to indirect attacks. Status-category moves still work and all end-of-turn damage will still incur, for example from poisoning, burns, sandstorms or hail. Entry hazards such as Spikes or Stealth Rock will also damage Pokémon with Wonder Guard switching in. Attacks that do not take their type in account will also hit, such as Struggle, Beat Up or Future Sight. Since Shedinja only has 1 HP, any of the above damage will result in an instant knockout.",https://pokemondb.net/ability/wonder-guard,[292]
Well-Baked Body ,"Immune to Fire-type moves, and Defense is sharply boosted.",https://pokemondb.net/ability/well-baked-body,[927]
Vital Spirit ,"Vital Spirit prevents the ability-bearer from falling asleep. This means that it also prevents the use of the move Rest.If a Pokémon with Vital Spirit is the leading party Pokémon, wild Pokémon are 50% more likely to be higher level.",https://pokemondb.net/ability/vital-spirit,"[56,57,122,225,288,506,744,745,979,125,126,236,239,240,466,467]"
Victory Star ,Boosts the accuracy of its allies and itself.,https://pokemondb.net/ability/victory-star,[494]
Vessel of Ruin ,Lowers Special Attack of all Pokémon except itself.,https://pokemondb.net/ability/vessel-of-ruin,[1003]
Unseen Fist ,Contact moves can strike through Protect/Detect.,https://pokemondb.net/ability/unseen-fist,"[892,892]"
Weak Armor ,"When a Pokémon with Weak Armor is hit by a physical move, its Defense drops one stage, but its Speed increases by one stage.Stats can be raised to a maximum of +6 stages each, or lowered to a minimum of -6 stages each.",https://pokemondb.net/ability/weak-armor,"[222,524,525,569,854,855,864,95,138,139,140,141,218,219,227,557,558,582,583,584,629,630,936,937]"
Unburden ,Raises Speed if a held item is used.,https://pokemondb.net/ability/unburden,"[425,426,509,510,701,827,828,903,944,945,106,252,253,254,617,684,685]"
Unaware ,Ignores any stat changes in the Pokémon.,https://pokemondb.net/ability/unaware,"[399,400,527,528,789,977,36,194,194,195,771,909,910,911,980]"
Unnerve ,Makes the foe nervous and unable to eat Berries.,https://pokemondb.net/ability/unnerve,"[595,596,667,668,821,822,823,898,23,24,52,52,53,142,150,217,228,229,248,284,416,610,611,612,760,901]"
Turboblaze ,"Turboblaze prevents a target's ability from affecting moves that the Turboblaze Pokémon uses. It only affects abilities that change the power, accuracy or other effects of moves.For example, Reshiram would be able to hit Bronzong (having Levitate) using a Ground-type move like Earth Power. Ground type moves would still not affect Flying types.However, using Dragon Claw against a Pokémon with Aftermath would still receive HP loss as Aftermath did not affect the Dragon Claw attack itself.",https://pokemondb.net/ability/turboblaze,"[643,646]"
Water Compaction ,Water Compaction raises the bearer's Defense by 2 stages when it is hit by a Water-type move.Stats can be raised to a maximum of +6 stages each.,https://pokemondb.net/ability/water-compaction,"[769,770]"
Trace ,The Pokémon copies a foe's Ability.,https://pokemondb.net/ability/trace,"[65,137,233,280,281,282]"
Water Bubble ,"Water Bubble reduces damage taken from Fire-type moves by 50%, and doubles the power of Water-type moves used by the ability-bearer. It also prevents the Pokémon from being burned.",https://pokemondb.net/ability/water-bubble,"[751,752]"
Toxic Boost ,Powers up physical attacks when poisoned.,https://pokemondb.net/ability/toxic-boost,[335]
Torrent ,Torrent increases the power of Water-type moves by 50% (1.5×) when the ability-bearer's HP falls below a third of its maximum (known in-game as in a pinch).,https://pokemondb.net/ability/torrent,"[7,8,9,158,159,160,258,259,260,393,394,395,501,502,503,503,656,657,658,728,729,730,816,817,818,912,913,914,515,516]"
Volt Absorb ,"A Pokémon with Volt Absorb heals 1⁄4 of its maximum HP when hit by an Electric-type attack, including Thunder Wave.In Generation 3, Volt Absorb does not activate for Thunder Wave.",https://pokemondb.net/ability/volt-absorb,"[135,170,171,642,807,880,881,922,923,940,941,312,417]"
Thick Fat ,"Thick Fat reduces the damage taken from Fire-type and Ice-type moves by 50%.Interestingly, many Pokémon possessing this ability already take reduced damage from those types. A Dewgong or Walrein with Thick Fat would take 1⁄8 normal damage when hit by an Ice-type move.",https://pokemondb.net/ability/thick-fat,"[3,86,87,143,183,184,241,296,297,298,325,326,363,364,365,432,446,974,975,19,20,220,221,473,498,499,842,915,916,916]"
Triage ,"Triage increases the priority of HP-restoring moves to +3, when used by the ability-bearer.Note: as Comfey is currently the only Pokémon with this ability, the only moves affected in practice are Draining Kiss, Floral Healing, Rest, and Synthesis.",https://pokemondb.net/ability/triage,[764]
Truant ,"Truant causes the ability-bearer to only attack every alternate turn. On the even turns, it will say the Pokémon is loafing around.If a Pokémon with Truant uses a move that requires recharging on the second turn (such as Hyper Beam), it will recharge on the same turn the Pokémon loafs around. Moves where the user prepares on the first turn and attacks on the second (such as Solarbeam or Fly) cannot be used.The moves Worry Seed, Entrainment and Simple Beam do not work on Pokémon with Truant.Truant can technically be Skill Swapped away, however neither Slakoth, Slaking or Durant learn it.",https://pokemondb.net/ability/truant,"[287,289,632]"
Toxic Debris ,Scatters poison spikes at the feet of the opposing team when the Pokémon takes damage from physical moves.,https://pokemondb.net/ability/toxic-debris,"[969,970]"
Transistor ,Transistor increases the power of Electric-type moves used by this Pokémon by 50%.It is the signature ability of Regieleki.,https://pokemondb.net/ability/transistor,[894]
Teravolt ,"Teravolt prevents a target's ability from affecting moves that the Teravolt Pokémon uses. It only affects abilities that change the power, accuracy or other effects of moves.For example, Zekrom would be able to hit Bronzong (having Levitate) using a Ground-type move like Earth Power. Ground type moves would still not affect Flying types.However, using Dragon Claw against a Pokémon with Aftermath would still receive HP loss as Aftermath did not affect the Dragon Claw attack itself.",https://pokemondb.net/ability/teravolt,"[644,646]"
Toxic Chain ,Toxic Chain may cause bad poisoning when the Pokémon hits an opponent with a move.Toxic Chain is a new ability available in the Scarlet/Violet DLC.,https://pokemondb.net/ability/toxic-chain,"[1014,1015,1016]"
Teraform Zero ,"When Terapagos changes into its Stellar Form, it uses its hidden powers to eliminate all effects of weather and terrain, reducing them to zero.",https://pokemondb.net/ability/teraform-zero,[1024]
Tera Shift ,"When the Pokémon enters a battle, it absorbs the energy around itself and transforms into its Terastal Form.",https://pokemondb.net/ability/tera-shift,[1024]
Telepathy ,"Pokémon with the Telepathy ability will not take damage from teammates in double and triple battles.This affects moves such as Surf and Earthquake, which normally hit all Pokémon on the field apart from the user.",https://pokemondb.net/ability/telepathy,"[605,606,765,202,280,281,282,307,308,360,483,483,484,484,487,517,518,714,715,785,786,787,788,824,825,826,954]"
Technician ,"Technician increases the power of moves - that are usually base power 60 or below - by 50%.Moves with variable base power are boosted only when it is 60 or below. For example, if Magnitude hits at level 6 it will be boosted from 50 to 75, but level 7 will stay at 70 base power.Moves like Sonic Boom that deal fixed HP damage are not affected by Technician.",https://pokemondb.net/ability/technician,"[52,52,53,53,123,212,212,235,237,424,572,573,802,122,286,402,407,439,849,849,852,853,925,925,1016]"
Tangling Hair ,Contact with the Pokémon lowers the attacker's Speed stat.,https://pokemondb.net/ability/tangling-hair,"[50,51]"
Tough Claws ,Tough Claws increases the power of moves that make contact.Most Physical-category moves are contact moves.,https://pokemondb.net/ability/tough-claws,"[6,52,142,376,688,689,745,863]"
Tangled Feet ,Raises evasion if the Pokémon is confused.,https://pokemondb.net/ability/tangled-feet,"[16,17,18,327,441,866,973,84,85]"
Tera Shell ,The Pokémon’s shell contains the powers of each type. All damage-dealing moves that hit the Pokémon when its HP is full will not be very effective.,https://pokemondb.net/ability/tera-shell,[1024]
Tinted Lens ,Powers up “not very effective” moves.,https://pokemondb.net/ability/tinted-lens,"[48,49,314,469,12,163,164,414,561,628,919,920]"
Swift Swim ,Swift Swim doubles the ability-bearer's Speed during rain.,https://pokemondb.net/ability/swift-swim,"[116,118,119,129,138,139,140,141,211,211,226,230,260,270,271,272,283,349,367,368,369,370,418,419,456,457,458,535,536,537,846,847,902,902,904,54,55,60,61,62,347,348,564,565,614,833,834]"
Tablets of Ruin ,Lowers Attack of all Pokémon except itself.,https://pokemondb.net/ability/tablets-of-ruin,[1001]
Synchronize ,"If the opponent causes a burn, paralysis, or poisoning of a Pokémon with Synchronize, the opponent receives the status condition too. Self-inflicted status conditions (for example through the use of an item) are not passed on.In Generations 3-4, bad poison is only passed on as regular poison.If a Pokémon with Synchronize is the leading party Pokémon, there is a 50% chance of each wild Pokémon encountered having the same nature.",https://pokemondb.net/ability/synchronize,"[63,64,65,151,177,178,196,197,280,281,282,517,518,605,606,876,876,954]"
Swarm ,"Swarm increases the power of Bug-type moves by 50% (1.5×) when the ability-bearer's HP falls below a third of its maximum (known in-game as in a pinch).If a Pokémon with Swarm is the leading party Pokémon, wild Pokémon are twice as likely to appear.",https://pokemondb.net/ability/swarm,"[15,123,165,166,167,168,212,214,267,313,402,414,540,542,543,544,545,588,589,632,736,824,825,826,900,919,920,595,596,636,637]"
Surge Surfer ,Surge Surfer doubles the bearer's Speed when Electric Terrain is active.,https://pokemondb.net/ability/surge-surfer,[26]
Supreme Overlord ,Attack and Special Attack are boosted for each party Pokémon that has been defeated.,https://pokemondb.net/ability/supreme-overlord,[983]
Thermal Exchange ,Raises Attack when hit by a Fire-type move. Cannot be burned.,https://pokemondb.net/ability/thermal-exchange,"[996,997,998]"
Super Luck ,Super Luck raises the ability-bearer's critical-hit ratio by one stage (for most moves this increases from a 1⁄16 chance to 1⁄8).,https://pokemondb.net/ability/super-luck,"[198,359,430,519,520,521,175,176,468]"
Suction Cups ,"Suction Cups prevents opponents forcing the ability-bearer to switch out or flee via the moves Roar, Whirlwind, Circle Throw, or Dragon Tail, or the item Red Card.If a Pokémon with Suction Cups is the leading party Pokémon, the chance of hooking a Pokémon during fishing increases.",https://pokemondb.net/ability/suction-cups,"[224,345,346,686,687]"
Sturdy ,"Sturdy allows the Pokémon to survive with 1 HP if attacked at full HP with an attack that would otherwise knock it out. It also prevents One-Hit-KO moves (Fissure, Horn Drill, Guillotine or Sheer Cold).If Sturdy activates before the final hit of a multi-hit move (such as Fury Swipes), the subsequent hit will still deal damage and therefore cause the Pokémon to faint.Sturdy does not prevent self-inflicted KO moves such as Selfdestruct, Explosion and Final Gambit.",https://pokemondb.net/ability/sturdy,"[74,74,75,75,76,76,81,82,95,185,204,205,208,213,227,232,299,304,305,306,410,411,438,462,476,524,525,526,539,557,558,564,565,790,932,933,934,1017,1018,369,377,696,703,712,713,713,777]"
Storm Drain ,"Storm Drain forces all single-target Water-type moves - used by any other Pokémon on the field - to target this Pokémon, and with 100% accuracy. The ability is most useful in double/triple battles.When hit by the move, it deals no damage to the ability-bearer but raises its Special Attack by one stage. Stats can be raised to a maximum of +6 stages each.Storm Drain will activate for an Water-type Hidden Power, but not Water-type Judgment.The ability is overridden by other Pokémon becoming the center of attention from the moves Follow Me or Rage Powder.In Generation 4, Storm Drain did not increase Special Attack nor give immunity to Water-type attacks. It also did not activate for Hidden Power.",https://pokemondb.net/ability/storm-drain,"[422,423,456,457,345,346,556,978]"
Sticky Hold ,"Sticky Hold prevents held items from being taken or switched.If a Pokémon with Sticky Hold is the leading party Pokémon, the chance of hooking a Pokémon during fishing increases.",https://pokemondb.net/ability/sticky-hold,"[88,89,316,317,422,423,568,617,1011,1019]"
Sword of Ruin ,Lowers Defense of all Pokémon except itself.,https://pokemondb.net/ability/sword-of-ruin,[1002]
Symbiosis ,The Pokémon can pass an item to an ally.,https://pokemondb.net/ability/symbiosis,"[669,670,671,765]"
Sweet Veil ,"Sweet Veil prevents this Pokémon and its allies from falling asleep, for example from moves like Hypnosis.",https://pokemondb.net/ability/sweet-veil,"[684,685,868,869,742,743,761,762,763]"
Steam Engine ,"Steam Engine raises the user's Speed by three stages when it is hit by a Fire- or Water-type attack. The attack still deals damage.Stats can be raised to a maximum of +6 stages each.If a Pokémon with Steam Engine (or Flame Body or Magma Armor) and a Pokémon Egg are both in the party Pokémon, the number of steps required to hatch the egg are halved.",https://pokemondb.net/ability/steam-engine,"[837,838,839]"
Static ,"If a Pokémon with Static is hit by a move making contact, there is a 30% chance the foe will become paralyzed.If a Pokémon with Static is the leading party Pokémon, it is 50% more likely that a wild Pokémon encountered will be Electric type.",https://pokemondb.net/ability/static,"[25,26,100,100,101,101,125,172,179,180,181,239,309,310,587,618,848,881,921,938,939,145]"
Stance Change ,"Stance Change is exclusive to Aegislash. When using a damage-dealing move, Aegislash switches to its Blade Forme. When using the move King's Shield, Aegislash switches to its Shield Forme.The form change occurs when the appropriate move is selected, regardless of whether the attack goes ahead (e.g. prevented by paralysis).",https://pokemondb.net/ability/stance-change,"[681,681]"
Stamina ,Stamina raises the bearer's Defense by one stage when it is attacked by any move.Stats can be raised to a maximum of +6 stages each.,https://pokemondb.net/ability/stamina,"[749,750,1018]"
Stall ,The Pokémon moves after all other Pokémon do.,https://pokemondb.net/ability/stall,[302]
Stalwart ,Ignores moves and abilities that draw in moves.,https://pokemondb.net/ability/stalwart,"[884,1018]"
Supersweet Syrup ,"A sickly sweet scent spreads across the field the first time the Pokémon enters a battle, lowering the evasiveness of opposing Pokémon.",https://pokemondb.net/ability/supersweet-syrup,"[1011,1019]"
Stakeout ,Stakeout enables the Pokémon to deal twice the normal damage to any Pokémon that switches in or enters the field mid-battle.,https://pokemondb.net/ability/stakeout,"[734,735,827,828,917,918,942,943]"
Speed Boost ,Its Speed stat is gradually boosted.,https://pokemondb.net/ability/speed-boost,"[193,257,291,469,255,256,257,318,319,543,544,545,955,956]"
Soul-Heart ,Soul-Heart raises the bearer's Special Attack one stage when any Pokémon on the field faints.Stats can be raised to a maximum of +6 stages each.,https://pokemondb.net/ability/soul-heart,[801]
Stench ,"A Pokémon with Stench has a 10% chance of causing the opponent to flinch when hit by a damaging move (provided the ability-bearer strikes first as usual).Stench does not stack with the items King's Rock or Razor Fang, so an ability-bearer holding either item will keep the flinch chance at 10%.In Generations 3-4, Stench has no effect in battle.If a Pokémon with Stench is the leading party Pokémon, wild Pokémon are only half as likely to appear.",https://pokemondb.net/ability/stench,"[88,89,434,435,568,569,44,109,110]"
Solid Rock ,"Solid Rock reduces the damage taken from super-effective attacks by 25%.For example, a Water-type move used against a Rock-type Pokémon with Solid Rock would deal 1.5× the usual damage instead of 2×. A double weakness would be reduced from 4× to 3×.",https://pokemondb.net/ability/solid-rock,"[323,464,564,565]"
Solar Power ,"During harsh sunlight, Solar Power raises the ability-bearer's Special Attack by 50%, but it also loses 1⁄8 of its maximum HP after each turn.",https://pokemondb.net/ability/solar-power,"[191,192,229,357,4,5,6,694,695]"
Sniper ,"Sniper increases the power of critical hits by 1.5×. This means a critical hit will deal 2.25× normal damage instead of 1.5×.In Generations 1-5 critical hits deal 2× normal damage, so Sniper inflicts 3× normal damage.",https://pokemondb.net/ability/sniper,"[116,117,223,224,230,451,452,688,689,15,21,22,167,168,816,817,818]"
Slush Rush ,Boosts the Pokémon's Speed stat in a hailstorm.,https://pokemondb.net/ability/slush-rush,"[613,614,975,27,28,881,883]"
Snow Cloak ,"Snow Cloak raises ability-bearer's evasion by 20% in a hail storm. It also gives immunity to damage by hail (if they are not already protected by being Ice type).If a Pokémon with Snow Cloak is the leading party Pokémon while travelling in a hail storm/blizzard, wild Pokémon are only half as likely to appear.",https://pokemondb.net/ability/snow-cloak,"[27,28,37,38,220,221,471,473,478,582,583,613,614,974,144]"
Steely Spirit ,Powers up ally Pokémon's Steel-type moves.,https://pokemondb.net/ability/steely-spirit,[863]
Steelworker ,Steelworker increases the power of Steel-type moves used by this Pokémon by 50%.,https://pokemondb.net/ability/steelworker,[781]
Skill Link ,"Skill Link causes multi-strike moves to always hit their maximum number of times. The moves affected are listed below; note that moves such as Double Kick that always strike the same number of times are not affected.In Generation 4, Triple Kick is not affected by Skill Link.",https://pokemondb.net/ability/skill-link,"[90,91,214,731,732,733,190,424,572,573]"
Shell Armor ,Shell Armor prevents the Pokémon from receiving a critical hit.,https://pokemondb.net/ability/shell-armor,"[80,90,91,98,99,131,138,139,341,342,366,557,558,589,616,705,706,776,833,834,950,324,387,388,389,501,502,503]"
Slow Start ,Temporarily halves Attack and Speed.,https://pokemondb.net/ability/slow-start,"[486,965]"
Shield Dust ,Blocks the added effects of attacks taken.,https://pokemondb.net/ability/shield-dust,"[10,13,49,265,269,664,666,742,743,872,873]"
Sheer Force ,"Sheer Force increases the power of moves that have beneficial secondary effects by 30%, but removes those additional effects.Beneficial effects are defined as those that are positive for the user, such as:Non-beneficial effects, that Sheer Force will not activate for, include:If the user is holding a Life Orb and uses an attack that activates Sheer Force, it will not receive the 10% damage from Life Orb, but it gets boosts from both Life Orb and Sheer Force (total of 69% base power increase).Flamethrower normally has a 10% chance to burn the opponent. With Sheer Force, Flamethrower's base power is boosted from 95 to 124, but it will never cause a burn.Note that if a move has an advantageous and disadvantageous side-effect, Sheer Force still boosts the move but only the advantageous effect is removed. For example, Flare Blitz may cause a burn but also has recoil damage. A Pokémon with Sheer Force using the move would gain the power increase and still receive recoil damage, but it would never cause a burn.Here are the moves that increase in power under Sheer Force, listed alphabetically:",https://pokemondb.net/ability/sheer-force,"[323,532,533,534,555,555,621,627,628,628,878,879,900,31,34,98,99,128,158,159,160,208,296,297,303,328,371,408,409,645,733,931,931,974,975]"
Shed Skin ,The Pokémon may heal its own status problems.,https://pokemondb.net/ability/shed-skin,"[11,14,23,24,147,148,247,266,268,336,401,412,412,412,559,560,588,665,843,844,967,953]"
Shadow Tag ,Prevents the foe from escaping.,https://pokemondb.net/ability/shadow-tag,"[94,202,360,574,575,576]"
Soundproof ,"Soundproof grants the Pokémon immunity to all sound-based moves, preventing all damage and effects.In Generation 5 only, Pokémon with Soundproof could be cured of status conditions by Heal Bell.",https://pokemondb.net/ability/soundproof,"[100,100,101,101,122,293,294,295,439,782,783,784,410,411,459,460,626]"
Snow Warning ,"Snow Warning creates a hailstorm when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via Air Lock or Cloud Nine or replaced by another weather condition.If multiple Pokémon with weather-generating abilities (Snow Warning, Drizzle, Drought or Sand Stream) enter the field on the same turn, each weather condition will activate consecutively, fastest Pokémon first. In other words, the resultant weather condition will be that of the slowest Pokémon.Prior to Generation 6, Snow Warning lasts indefinitely upon activation.",https://pokemondb.net/ability/snow-warning,"[459,460,460,584,37,38,698,699]"
Shadow Shield ,Reduces damage when HP is full.,https://pokemondb.net/ability/shadow-shield,[792]
Serene Grace ,"Serene Grace doubles the chance of moves' secondary effects occurring - specifically stat changes, status ailments, or flinching. It also increases the chance of flinching due to the held items King's Rock and Razor Fang from 10% to 20% (however, note that those items do not affect moves that already have a flinch chance).Serene Grace does not affect status moves or the Pokémon's critical hit ratio.Shadow Ball normally has a 20% chance of lowering Special Defense; with Serene Grace it is boosted to a 40% chance.Air Slash has a 30% of causing the target to flinch; with Serene Grace it is boosted to a 60% chance. If the item King's Rock is held it does not increase that percentage, but rather if the move does not cause flinching (40% chance), then there is now a further 20% chance the target will flinch from King's Rock. This means Serene Grace with Air Slash and King's Rock gives a total probability of 68% (1 - 0.4*0.8) that the opponent will flinch.In Generations 3-4 Serene Grace does not increase the flinch chance of King's Rock or Razor Fang.In Generations 3-5 Serene Grace does not affect the move Secret Power.",https://pokemondb.net/ability/serene-grace,"[113,175,176,206,242,385,440,468,492,648,648,982,982,585,586]"
Screen Cleaner ,"Nullifies effects of Light Screen, Reflect, and Aurora Veil.",https://pokemondb.net/ability/screen-cleaner,"[122,866]"
Sand Veil ,"Sand Veil raises the ability-bearer's evasion by 20% in a sandstorm. It also gives immunity to sandstorm damage (if they are not already protected by being Ground/Rock/Steel type).If a Pokémon with Sand Veil is the leading party Pokémon while travelling in a sandstorm, wild Pokémon are only half as likely to appear.",https://pokemondb.net/ability/sand-veil,"[27,28,50,50,51,51,207,331,332,443,444,445,472,694,695,74,75,76,231,232,246,618,769,770,843,844,960,961,968]"
Sap Sipper ,Boosts Attack when hit by a Grass-type move.,https://pokemondb.net/ability/sap-sipper,"[585,586,626,672,673,704,705,705,706,706,780,183,184,203,234,241,298,522,523,899,981]"
Sand Stream ,"Sand Stream creates a sandstorm when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via Air Lock or Cloud Nine or replaced by another weather condition.If multiple Pokémon with weather-generating abilities (Sand Stream, Drizzle, Drought or Snow Warning) enter the field on the same turn, each weather condition will activate consecutively, fastest Pokémon first. In other words, the resultant weather condition will be that of the slowest Pokémon.Prior to Generation 6, Sand Stream lasts indefinitely upon activation.",https://pokemondb.net/ability/sand-stream,"[248,248,449,450,526]"
Sand Rush ,Sand Rush doubles the ability-bearer's Speed during a sandstorm.,https://pokemondb.net/ability/sand-rush,"[507,508,529,530,745,972,27,28,880,882]"
Sand Spit ,Creates a sandstorm when hit by an attack.,https://pokemondb.net/ability/sand-spit,"[843,844]"
Sand Force ,"Sand Force raises the power of Ground, Rock and Steel type moves by 30% during a sandstorm.It also grants immunity to the sandstorm damage, if not already immune (currently this only applies to Shellos since all other Pokémon with the ability are already immune).",https://pokemondb.net/ability/sand-force,"[208,445,529,530,645,50,50,51,51,299,422,423,449,450,476,524,525,526]"
Shields Down ,"Shields Down causes the Pokémon to changes its appearance and stats depending on its remaining HP.When the Pokémon's HP is over 50%, it has higher defenses and is immune to status conditions. When its HP falls below 50%, the outer shell breaks and the Pokémon has higher attack.",https://pokemondb.net/ability/shields-down,"[774,774]"
Run Away ,"Run Away allows the bearer to flee a battle with a wild Pokémon without fail, even if the opposing Pokémon has used a move like Mean Look or Bind, or has an ability such as Arena Trap.Pokémon with Run Away cannot switch out for another Pokémon, only flee. It does not allow the Pokémon to flee from Trainer battles.",https://pokemondb.net/ability/run-away,"[19,20,77,77,78,78,84,85,133,161,162,190,206,209,261,417,427,504,827,828,831,924,942,982,982,999,10,13,43,48,265,290,401,506]"
Rough Skin ,"When a Pokémon with Rough Skin is hit by a move that makes contact, the attacker receives damage equal to 1⁄8 of their maximum HP.Multi-hit moves (e.g. DoubleSlap) activate Rough Skin for each strike.In Generation 3, the damage from Rough Skin is 1⁄16 of the maximum HP.",https://pokemondb.net/ability/rough-skin,"[318,319,621,443,444,445]"
Rocky Payload ,Rocky Payload increases the power of Rock-type moves used by this Pokémon by 50%.,https://pokemondb.net/ability/rocky-payload,[962]
Rock Head ,Protects the Pokémon from recoil damage.,https://pokemondb.net/ability/rock-head,"[74,75,76,95,104,105,111,112,142,185,208,304,305,306,369,371,372,438,550,58,59,105,697]"
RKS System ,Changes type depending on held item.,https://pokemondb.net/ability/rks-system,[773]
Rivalry ,Deals more damage to a Pokémon of same gender.,https://pokemondb.net/ability/rivalry,"[29,30,31,32,33,34,403,404,405,610,611,612,667,668,267,519,520,521]"
